,wavelength,intensity,acqTime,time,n
1844,560.8168408839257,26925.661608456383,11,1610560297.524423,1
1845,561.0114301692763,27257.746553696943,11,1610560297.524423,1
1846,561.2060045805333,27034.571187271835,11,1610560297.524423,1
1847,561.4005641154945,27000.648531575218,11,1610560297.524423,1
1848,561.5951087719577,26906.022176210972,11,1610560297.524423,1
1849,561.7896385477211,26332.907835231297,11,1610560297.524423,1
1850,561.9841534405825,26859.60169999455,11,1610560297.524423,1
1851,562.1786534483398,26847.103879474744,11,1610560297.524423,1
1852,562.373138568791,26670.348989266062,11,1610560297.524423,1
1853,562.567608799734,26850.674685337548,11,1610560297.524423,1
1854,562.7620641389667,26882.81193810276,11,1610560297.524423,1
1855,562.9565045842871,26773.90235928731,11,1610560297.524423,1
1856,563.1509301334933,26450.744428703754,11,1610560297.524423,1
1857,563.3453407843829,26547.1561869994,11,1610560297.524423,1
1858,563.539736534754,26731.05268893369,11,1610560297.524423,1
1859,563.7341173824045,26682.846809785868,11,1610560297.524423,1
1860,563.9284833251323,26284.701956083474,11,1610560297.524423,1
1861,564.1228343607355,26566.79561924481,11,1610560297.524423,1
1862,564.3171704870119,26304.341388328885,11,1610560297.524423,1
1863,564.5114917017595,26420.392578869938,11,1610560297.524423,1
1864,564.7057980027762,26686.41761564867,11,1610560297.524423,1
1865,564.9000893878599,26590.005857353022,11,1610560297.524423,1
1866,565.0943658548085,26277.56034435787,11,1610560297.524423,1
1867,565.2886274014202,26354.33267040811,11,1610560297.524423,1
1868,565.4828740254925,26582.864245627417,11,1610560297.524423,1
1869,565.6771057248238,26234.71067400425,11,1610560297.524423,1
1870,565.8713224972116,26154.36754209121,11,1610560297.524423,1
1871,566.0655243404542,26172.221571405218,11,1610560297.524423,1
1872,566.2597112523495,26179.363183130823,11,1610560297.524423,1
1873,566.453883230695,26229.354465210046,11,1610560297.524423,1
1874,566.6480402732891,26186.504794856428,11,1610560297.524423,1
1875,566.8421823779297,26193.64640658203,11,1610560297.524423,1
1876,567.0363095424145,26081.166021903777,11,1610560297.524423,1
1877,567.2304217645417,26341.834849888302,11,1610560297.524423,1
1878,567.4245190421088,26259.706315043863,11,1610560297.524423,1
1879,567.6186013729143,26266.847926769464,11,1610560297.524423,1
1880,567.8126687547558,26473.954666811966,11,1610560297.524423,1
1881,568.0067211854314,26463.24224922356,11,1610560297.524423,1
1882,568.2007586627387,25993.681278265132,11,1610560297.524423,1
1883,568.3947811844761,26209.71503296464,11,1610560297.524423,1
1884,568.5887887484412,26388.255326104725,11,1610560297.524423,1
1885,568.782781352432,26088.307633629378,11,1610560297.524423,1
1886,568.9767589942467,25736.58325614341,11,1610560297.524423,1
1887,569.1707216716827,26338.264044025498,11,1610560297.524423,1
1888,569.3646693825384,25681.235765269983,11,1610560297.524423,1
1889,569.5586021246115,26034.745545687354,11,1610560297.524423,1
1890,569.7525198957002,25866.917670135674,11,1610560297.524423,1
1891,569.9464226936022,26288.272761946275,11,1610560297.524423,1
1892,570.1403105161154,26181.148586062223,11,1610560297.524423,1
1893,570.3341833610378,26127.5864981202,11,1610560297.524423,1
1894,570.5280412261675,26032.960142755954,11,1610560297.524423,1
1895,570.7218841093022,25706.231406309595,11,1610560297.524423,1
1896,570.91571200824,25681.235765269983,11,1610560297.524423,1
1897,571.1095249207788,25774.07671770283,11,1610560297.524423,1
1898,571.3033228447164,25679.450362338583,11,1610560297.524423,1
1899,571.4971057778507,26018.676919304748,11,1610560297.524423,1
1900,571.69087371798,25715.1584209666,11,1610560297.524423,1
1901,571.884626662902,25838.351223233258,11,1610560297.524423,1
1902,572.0783646104146,25620.532065602354,11,1610560297.524423,1
1903,572.2720875583157,25734.79785321201,11,1610560297.524423,1
1904,572.4657955044033,25743.724867869012,11,1610560297.524423,1
1905,572.6594884464755,25409.85451969705,11,1610560297.524423,1
1906,572.8531663823301,25677.664959407182,11,1610560297.524423,1
1907,573.0468293097649,25543.759739552115,11,1610560297.524423,1
1908,573.2404772265779,25593.751021631342,11,1610560297.524423,1
1909,573.4341101305672,25374.146461069035,11,1610560297.524423,1
1910,573.6277280195307,25274.163896910588,11,1610560297.524423,1
1911,573.8213308912661,25568.75538059173,11,1610560297.524423,1
1912,574.0149187435716,25466.98741350188,11,1610560297.524423,1
1913,574.208491574245,25781.21832942843,11,1610560297.524423,1
1914,574.4020493810842,25199.17697379175,11,1610560297.524423,1
1915,574.5955921618872,25449.13338418787,11,1610560297.524423,1
1916,574.7891199144522,25497.339263335696,11,1610560297.524423,1
1917,574.9826326365766,25406.28371383425,11,1610560297.524423,1
1918,575.1761303260587,25284.876314498993,11,1610560297.524423,1
1919,575.3696129806963,25518.764098512504,11,1610560297.524423,1
1920,575.5630805982873,25147.400288781126,11,1610560297.524423,1
1921,575.7565331766299,25333.082193646816,11,1610560297.524423,1
1922,575.9499707135217,25229.528823625566,11,1610560297.524423,1
1923,576.143393206761,25372.361058137634,11,1610560297.524423,1
1924,576.3368006541452,25158.11270636953,11,1610560297.524423,1
1925,576.5301930534729,25511.622486786902,11,1610560297.524423,1
1926,576.7235704025414,25279.52010570479,11,1610560297.524423,1
1927,576.9169326991491,25327.725984852612,11,1610560297.524423,1
1928,577.1102799410937,25331.296790715416,11,1610560297.524423,1
1929,577.3036121261732,25167.039721026536,11,1610560297.524423,1
1930,577.4969292521855,25250.953658802377,11,1610560297.524423,1
1931,577.6902313169287,24784.96349370675,11,1610560297.524423,1
1932,577.8835183182005,25172.395929820737,11,1610560297.524423,1
1933,578.0767902537989,24977.787010298045,11,1610560297.524423,1
1934,578.2700471215219,24945.64975753283,11,1610560297.524423,1
1935,578.4632889191676,25002.782651337657,11,1610560297.524423,1
1936,578.6565156445334,25022.422083583064,11,1610560297.524423,1
1937,578.8497272954178,25077.76957445649,11,1610560297.524423,1
1938,579.0429238696184,24961.718383915435,11,1610560297.524423,1
1939,579.2361053649333,24909.94169890481,11,1610560297.524423,1
1940,579.4292717791604,24817.100746471966,11,1610560297.524423,1
1941,579.6224231100978,24731.401405764725,11,1610560297.524423,1
1942,579.815559355543,24865.30662561979,11,1610560297.524423,1
1943,580.0086805132943,24815.315343540566,11,1610560297.524423,1
1944,580.2017865811495,24520.723859859423,11,1610560297.524423,1
1945,580.3948775569065,24749.255435078732,11,1610560297.524423,1
1946,580.5879534383635,24620.706424017873,11,1610560297.524423,1
1947,580.7810142233179,24670.697706097097,11,1610560297.524423,1
1948,580.9740599095683,24552.86111262464,11,1610560297.524423,1
1949,581.1670904949121,24833.169372854572,11,1610560297.524423,1
1950,581.3601059771474,24733.186808696126,11,1610560297.524423,1
1951,581.5531063540724,24836.740178717377,11,1610560297.524423,1
1952,581.7460916234847,24654.629079714487,11,1610560297.524423,1
1953,581.9390617831823,24806.38832888356,11,1610560297.524423,1
1954,582.1320168309633,24758.182449735737,11,1610560297.524423,1
1955,582.3249567646253,24454.663951397593,11,1610560297.524423,1
1956,582.5178815819665,24492.15741295701,11,1610560297.524423,1
1957,582.710791280785,24601.066991772463,11,1610560297.524423,1
1958,582.9036858588784,24447.52233967199,11,1610560297.524423,1
1959,583.0965653140447,24834.954775785976,11,1610560297.524423,1
1960,583.2894296440819,24283.26526998311,11,1610560297.524423,1
1961,583.482278846788,24736.757614558926,11,1610560297.524423,1
1962,583.6751129199608,24535.00708331063,11,1610560297.524423,1
1963,583.8679318613983,24468.9471748488,11,1610560297.524423,1
1964,584.0607356688986,24686.766332479703,11,1610560297.524423,1
1965,584.2535243402592,24579.64215659565,11,1610560297.524423,1
1966,584.4462978732784,24313.617119816925,11,1610560297.524423,1
1967,584.6390562657541,23804.77728436768,11,1610560297.524423,1
1968,584.8317995154841,24361.822998964748,11,1610560297.524423,1
1969,585.0245276202664,24445.736936740588,11,1610560297.524423,1
1970,585.217240577899,24285.05067291451,11,1610560297.524423,1
1971,585.4099383861799,24236.844793766686,11,1610560297.524423,1
1972,585.6026210429068,24401.101863455566,11,1610560297.524423,1
1973,585.7952885458776,24279.694464120308,11,1610560297.524423,1
1974,585.9879408928906,24074.373127009207,11,1610560297.524423,1
1975,586.1805780817434,24222.56157031548,11,1610560297.524423,1
1976,586.3732001102342,24010.098621478777,11,1610560297.524423,1
1977,586.5658069761606,23952.96572767395,11,1610560297.524423,1
1978,586.7583986773209,24138.64763253964,11,1610560297.524423,1
1979,586.9509752115127,24245.77180842369,11,1610560297.524423,1
1980,587.1435365765342,24031.52345665559,11,1610560297.524423,1
1981,587.3360827701833,23860.124775241104,11,1610560297.524423,1
1982,587.5286137902579,23977.96136871356,11,1610560297.524423,1
1983,587.7211296345556,24113.651991500028,11,1610560297.524423,1
1984,587.913630300875,23960.107339399554,11,1610560297.524423,1
1985,588.1061157870133,24038.66506838119,11,1610560297.524423,1
1986,588.298586090769,24010.098621478777,11,1610560297.524423,1
1987,588.49104120994,23761.927614014057,11,1610560297.524423,1
1988,588.6834811423239,23672.657467444016,11,1610560297.524423,1
1989,588.8759058857188,24085.085544597612,11,1610560297.524423,1
1990,589.0683154379228,23913.68686318313,11,1610560297.524423,1
1991,589.2607097967336,23777.996240396664,11,1610560297.524423,1
1992,589.4530889599492,23622.66618536479,11,1610560297.524423,1
1993,589.6454529253676,23613.739170707788,11,1610560297.524423,1
1994,589.8378016907867,23815.489701956085,11,1610560297.524423,1
1995,590.0301352540043,23640.5202146788,11,1610560297.524423,1
1996,590.2224536128185,23694.082302620824,11,1610560297.524423,1
1997,590.4147567650274,23424.486459979296,11,1610560297.524423,1
1998,590.6070447084286,23365.568163243068,11,1610560297.524423,1
1999,590.7993174408201,23410.203236528087,11,1610560297.524423,1
2000,590.99157496,23436.984280499102,11,1610560297.524423,1
2001,591.1838172637661,23295.937448918434,11,1610560297.524423,1
2002,591.3760443499164,23481.61935378412,11,1610560297.524423,1
2003,591.5682562162488,23453.05290688171,11,1610560297.524423,1
2004,591.7604528605611,23535.18144172615,11,1610560297.524423,1
2005,591.9526342806516,23178.100855445977,11,1610560297.524423,1
2006,592.144800474318,23253.08777856481,11,1610560297.524423,1
2007,592.3369514393582,23220.950525799595,11,1610560297.524423,1
2008,592.5290871735701,23013.843785757097,11,1610560297.524423,1
2009,592.7212076747519,23304.86446357544,11,1610560297.524423,1
2010,592.9133129407012,23158.461423200566,11,1610560297.524423,1
2011,593.1054029692161,22735.32092845856,11,1610560297.524423,1
2012,593.2974777580946,23015.629188688497,11,1610560297.524423,1
2013,593.4895373051346,22940.642265569662,11,1610560297.524423,1
2014,593.6815816081339,22783.526807606388,11,1610560297.524423,1
2015,593.8736106648905,22781.741404674984,11,1610560297.524423,1
2016,594.0656244732025,22847.801313136817,11,1610560297.524423,1
2017,594.2576230308678,22899.57799814744,11,1610560297.524423,1
2018,594.4496063356839,22990.633547648886,11,1610560297.524423,1
2019,594.6415743854493,22487.149920993845,11,1610560297.524423,1
2020,594.8335271779617,22521.072576690458,11,1610560297.524423,1
2021,595.0254647110191,22722.823107938755,11,1610560297.524423,1
2022,595.2173869824194,22779.956001743583,11,1610560297.524423,1
2023,595.4092939899604,22465.725085817034,11,1610560297.524423,1
2024,595.6011857314401,22410.377594943606,11,1610560297.524423,1
2025,595.7930622046565,22594.274096877896,11,1610560297.524423,1
2026,595.9849234074077,22549.639023592874,11,1610560297.524423,1
2027,596.1767693374914,22706.75448155615,11,1610560297.524423,1
2028,596.3685999927054,22346.103089413176,11,1610560297.524423,1
2029,596.560415370848,22324.678254236365,11,1610560297.524423,1
2030,596.7522154697169,22438.944041846018,11,1610560297.524423,1
2031,596.9440002871102,22390.738162698195,11,1610560297.524423,1
2032,597.1357698208255,22276.472375088542,11,1610560297.524423,1
2033,597.3275240686613,22310.39503078516,11,1610560297.524423,1
2034,597.519263028415,22092.575873154252,11,1610560297.524423,1
2035,597.7109866978849,22163.991990410286,11,1610560297.524423,1
2036,597.9026950748686,22172.91900506729,11,1610560297.524423,1
2037,598.0943881571643,21915.820982945566,11,1610560297.524423,1
2038,598.2860659425698,22188.987631449898,11,1610560297.524423,1
2039,598.477728428883,22208.62706369531,11,1610560297.524423,1
2040,598.669375613902,22005.09112951561,11,1610560297.524423,1
2041,598.8610074954247,22099.717484879857,11,1610560297.524423,1
2042,599.052624071249,21896.18155070016,11,1610560297.524423,1
2043,599.2442253391728,22021.159755898218,11,1610560297.524423,1
2044,599.4358112969941,21789.057374816108,11,1610560297.524423,1
2045,599.6273819425106,22026.515964692422,11,1610560297.524423,1
2046,599.8189372735206,21894.39614776876,11,1610560297.524423,1
2047,600.0104772878219,21710.49964583447,11,1610560297.524423,1
2048,600.2020019832123,21740.851495668285,11,1610560297.524423,1
2049,600.3935113574898,21849.761074483737,11,1610560297.524423,1
2050,600.5850054084525,21708.71424290307,11,1610560297.524423,1
2051,600.7764841338981,21714.07045169727,11,1610560297.524423,1
2052,600.9679475316248,22006.87653244701,11,1610560297.524423,1
2053,601.1593955994302,21605.160872881817,11,1610560297.524423,1
2054,601.3508283351125,21740.851495668285,11,1610560297.524423,1
2055,601.5422457364696,21524.817740968778,11,1610560297.524423,1
2056,601.7336478012992,21544.45717321419,11,1610560297.524423,1
2057,601.9250345273995,21515.890726311776,11,1610560297.524423,1
2058,602.1164059125683,21558.740396665395,11,1610560297.524423,1
2059,602.3077619546037,21676.57699013785,11,1610560297.524423,1
2060,602.4991026513035,21314.14019506348,11,1610560297.524423,1
2061,602.6904280004657,21724.782869285675,11,1610560297.524423,1
2062,602.8817379998882,21406.98114749632,11,1610560297.524423,1
2063,603.0730326473688,21328.423418514685,11,1610560297.524423,1
2064,603.2643119407055,21501.607502860566,11,1610560297.524423,1
2065,603.4555758776966,21337.350433171687,11,1610560297.524423,1
2066,603.6468244561395,21428.40598267313,11,1610560297.524423,1
2067,603.8380576738325,21348.062850760092,11,1610560297.524423,1
2068,604.0292755285733,21005.265487931127,11,1610560297.524423,1
2069,604.2204780181601,21210.586825042228,11,1610560297.524423,1
2070,604.4116651403905,21481.96807061516,11,1610560297.524423,1
2071,604.6028368930627,21198.089004522422,11,1610560297.524423,1
2072,604.7939932739745,21151.668528306,11,1610560297.524423,1
2073,604.9851342809238,21394.483326976515,11,1610560297.524423,1
2074,605.1762599117088,21160.595542963005,11,1610560297.524423,1
2075,605.3673701641271,21271.290524709857,11,1610560297.524423,1
2076,605.558465035977,20873.145671007464,11,1610560297.524423,1
2077,605.7495445250561,21135.59990192339,11,1610560297.524423,1
2078,605.9406086291624,21071.32539639296,11,1610560297.524423,1
2079,606.131657346094,21135.59990192339,11,1610560297.524423,1
2080,606.3226906736486,21201.659810385223,11,1610560297.524423,1
2081,606.5137086096245,21092.75023156977,11,1610560297.524423,1
2082,606.7047111518191,21033.831934833543,11,1610560297.524423,1
2083,606.8956982980308,20651.75570751376,11,1610560297.524423,1
2084,607.0866700460574,20851.720835830656,11,1610560297.524423,1
2085,607.2776263936968,21246.294883670245,11,1610560297.524423,1
2086,607.4685673387469,20651.75570751376,11,1610560297.524423,1
2087,607.6594928790056,21105.248052089577,11,1610560297.524423,1
2088,607.850403012271,20996.338473274125,11,1610560297.524423,1
2089,608.041297736341,20742.8112570152,11,1610560297.524423,1
2090,608.2321770490134,20785.660927368823,11,1610560297.524423,1
2091,608.4230409480863,21085.608619844166,11,1610560297.524423,1
2092,608.6138894313574,20969.55742930311,11,1610560297.524423,1
2093,608.8047224966249,20617.833051817142,11,1610560297.524423,1
2094,608.9955401416867,20637.47248406255,11,1610560297.524423,1
2095,609.1863423643405,21101.677246226776,11,1610560297.524423,1
2096,609.3771291623844,20769.592300986216,11,1610560297.524423,1
2097,609.5679005336165,20733.8842423582,11,1610560297.524423,1
2098,609.7586564758344,20789.231733231623,11,1610560297.524423,1
2099,609.9493969868363,20921.351550155287,11,1610560297.524423,1
2100,610.14012206442,20496.425652481885,11,1610560297.524423,1
2101,610.3308317063835,20719.60101890699,11,1610560297.524423,1
2102,610.5215259105246,20712.459407181388,11,1610560297.524423,1
2103,610.7122046746415,20610.691440091538,11,1610560297.524423,1
2104,610.9028679965319,20473.215414373673,11,1610560297.524423,1
2105,611.0935158739937,20774.948509780417,11,1610560297.524423,1
2106,611.2841483048252,20598.19361957173,11,1610560297.524423,1
2107,611.4747652868239,20712.459407181388,11,1610560297.524423,1
2108,611.665366817788,20674.96594562197,11,1610560297.524423,1
2109,611.8559528955153,20535.704516972703,11,1610560297.524423,1
2110,612.0465235178038,20803.51495668283,11,1610560297.524423,1
2111,612.2370786824515,20605.335231297337,11,1610560297.524423,1
2112,612.4276183872562,20430.36574402005,11,1610560297.524423,1
2113,612.6181426300159,20749.952868740806,11,1610560297.524423,1
2114,612.8086514085285,20558.914755080914,11,1610560297.524423,1
2115,612.999144720592,20507.138070070287,11,1610560297.524423,1
2116,613.1896225640044,20583.910396120526,11,1610560297.524423,1
2117,613.3800849365633,20564.270963875115,11,1610560297.524423,1
2118,613.570531836067,20455.361385059663,11,1610560297.524423,1
2119,613.7609632603132,20371.447447283823,11,1610560297.524423,1
2120,613.9513792071002,20401.79929711764,11,1610560297.524423,1
2121,614.1417796742255,20751.738271672206,11,1610560297.524423,1
2122,614.3321646594873,20362.520432626818,11,1610560297.524423,1
2123,614.5225341606833,20612.476843022938,11,1610560297.524423,1
2124,614.7128881756116,20251.825450879966,11,1610560297.524423,1
2125,614.9032267020704,20375.018253146623,11,1610560297.524423,1
2126,615.0935497378571,20235.75682449736,11,1610560297.524423,1
2127,615.28385728077,20341.095597450007,11,1610560297.524423,1
2128,615.4741493286068,20112.564022230697,11,1610560297.524423,1
2129,615.6644258791656,20171.482318966926,11,1610560297.524423,1
2130,615.8546869302443,20553.55854628671,11,1610560297.524423,1
2131,616.0449324796409,20273.250286056777,11,1610560297.524423,1
2132,616.2351625251532,19976.873399444234,11,1610560297.524423,1
2133,616.4253770645793,20183.98013948673,11,1610560297.524423,1
2134,616.615576095717,20212.546586389148,11,1610560297.524423,1
2135,616.8057596163642,19992.94202582684,11,1610560297.524423,1
2136,616.9959276243189,20028.650084454857,11,1610560297.524423,1
2137,617.1860801173791,20133.98885740751,11,1610560297.524423,1
2138,617.3762170933427,20059.001934288674,11,1610560297.524423,1
2139,617.5663385500075,19998.298234621045,11,1610560297.524423,1
2140,617.7564444851716,20137.55966327031,11,1610560297.524423,1
2141,617.946534896633,19966.160981855828,11,1610560297.524423,1
2142,618.1366097821895,19962.590175993024,11,1610560297.524423,1
2143,618.3266691396389,19714.419168528308,11,1610560297.524423,1
2144,618.5167129667793,19887.60325287419,11,1610560297.524423,1
2145,618.7067412614089,19821.54334441236,11,1610560297.524423,1
2146,618.896754021325,19967.94638478723,11,1610560297.524423,1
2147,619.0867512443261,19855.466000108972,11,1610560297.524423,1
2148,619.2767329282099,19780.479076990137,11,1610560297.524423,1
2149,619.4666990707744,19700.135945077098,11,1610560297.524423,1
2150,619.6566496698175,19512.66863728001,11,1610560297.524423,1
2151,619.8465847231371,19646.573857135074,11,1610560297.524423,1
2152,620.0365042285312,19826.89955320656,11,1610560297.524423,1
2153,620.2264081837977,19635.86143954667,11,1610560297.524423,1
2154,620.4162965867345,19987.58581703264,11,1610560297.524423,1
2155,620.6061694351397,19391.26123794475,11,1610560297.524423,1
2156,620.796026726811,19807.26012096115,11,1610560297.524423,1
2157,620.9858684595465,19651.930065929275,11,1610560297.524423,1
2158,621.175694631144,19466.248161063588,11,1610560297.524423,1
2159,621.3655052394016,19767.98125647033,11,1610560297.524423,1
2160,621.5553002821171,19234.145779981474,11,1610560297.524423,1
2161,621.7450797570885,19709.062959734103,11,1610560297.524423,1
2162,621.9348436621138,19485.887593308995,11,1610560297.524423,1
2163,622.1245919949909,19175.227483245246,11,1610560297.524423,1
2164,622.3143247535176,19510.883234348606,11,1610560297.524423,1
2165,622.5040419354918,19198.437721353457,11,1610560297.524423,1
2166,622.6937435387118,19325.20132948292,11,1610560297.524423,1
2167,622.8834295609752,19437.681714161172,11,1610560297.524423,1
2168,623.0731000000801,19493.0292050346,11,1610560297.524423,1
2169,623.2627548538244,19078.8157249496,11,1610560297.524423,1
2170,623.4523941200059,19441.252520023972,11,1610560297.524423,1
2171,623.6420177964227,18943.125102163132,11,1610560297.524423,1
2172,623.8316258808727,18989.545578379555,11,1610560297.524423,1
2173,624.0212183711537,19273.424644472292,11,1610560297.524423,1
2174,624.2107952650638,19123.450798234622,11,1610560297.524423,1
2175,624.400356560401,19102.02596305781,11,1610560297.524423,1
2176,624.5899022549629,18973.47695199695,11,1610560297.524423,1
2177,624.7794323465479,18989.545578379555,11,1610560297.524423,1
2178,624.9689468329535,19089.528142538005,11,1610560297.524423,1
2179,625.158445711978,19046.678472184383,11,1610560297.524423,1
2180,625.347928981419,18736.018362120634,11,1610560297.524423,1
2181,625.5373966390747,19085.957336675205,11,1610560297.524423,1
2182,625.7268486827429,19121.665395303222,11,1610560297.524423,1
2183,625.9162851102217,19239.501988775675,11,1610560297.524423,1
2184,626.1057059193087,18978.83316079115,11,1610560297.524423,1
2185,626.2951111078021,19005.614204762165,11,1610560297.524423,1
2186,626.4845006734997,19087.742739606605,11,1610560297.524423,1
2187,626.6738746141997,18809.21988230807,11,1610560297.524423,1
2188,626.8632329276998,19046.678472184383,11,1610560297.524423,1
2189,627.0525756117979,18852.06955266169,11,1610560297.524423,1
2190,627.241902664292,18894.91922301531,11,1610560297.524423,1
2191,627.4312140829801,18964.549937339943,11,1610560297.524423,1
2192,627.6205098656601,19035.966054595978,11,1610560297.524423,1
2193,627.8097900101299,18953.837519751538,11,1610560297.524423,1
2194,627.9990545141875,18928.841878711926,11,1610560297.524423,1
2195,628.1883033756308,18771.72642074865,11,1610560297.524423,1
2196,628.3775365922576,18877.065193701303,11,1610560297.524423,1
2197,628.5667541618659,18744.94537677764,11,1610560297.524423,1
2198,628.7559560822539,18903.846237672315,11,1610560297.524423,1
2199,628.9451423512193,18994.90178717376,11,1610560297.524423,1
2200,629.1343129665601,18894.91922301531,11,1610560297.524423,1
2201,629.323467926074,18952.052116820138,11,1610560297.524423,1
2202,629.5126072275593,18900.275431809514,11,1610560297.524423,1
2203,629.7017308688137,19014.541219419167,11,1610560297.524423,1
2204,629.8908388476353,19021.68283114477,11,1610560297.524423,1
2205,630.079931161822,18693.168691767012,11,1610560297.524423,1
2206,630.2690078091716,18932.41268457473,11,1610560297.524423,1
2207,630.458068787482,18880.635999564103,11,1610560297.524423,1
2208,630.6471140945514,19202.008527216258,11,1610560297.524423,1
2209,630.8361437281776,18891.34841715251,11,1610560297.524423,1
2210,631.0251576861584,18884.206805426904,11,1610560297.524423,1
2211,631.2141559662919,18882.421402495504,11,1610560297.524423,1
2212,631.4031385663761,19132.377812891624,11,1610560297.524423,1
2213,631.5921054842087,18871.708984907098,11,1610560297.524423,1
2214,631.7810567175878,18827.07391162208,11,1610560297.524423,1
2215,631.9699922643113,18787.795047131258,11,1610560297.524423,1
2216,632.1589121221772,18796.722061788263,11,1610560297.524423,1
2217,632.3478162889833,18796.722061788263,11,1610560297.524423,1
2218,632.5367047625275,18684.24167711001,11,1610560297.524423,1
2219,632.7255775406081,19141.30482754863,11,1610560297.524423,1
2220,632.9144346210226,18878.850596632703,11,1610560297.524423,1
2221,633.1032760015692,18514.628398626926,11,1610560297.524423,1
2222,633.2921016800456,18596.756933471366,11,1610560297.524423,1
2223,633.4809116542499,18737.803765052035,11,1610560297.524423,1
2224,633.6697059219802,18705.666512286818,11,1610560297.524423,1
2225,633.8584844810341,18684.24167711001,11,1610560297.524423,1
2226,634.0472473292098,18705.666512286818,11,1610560297.524423,1
2227,634.2359944643049,18775.297226611452,11,1610560297.524423,1
2228,634.4247258841177,18607.46935105977,11,1610560297.524423,1
2229,634.613441586446,18569.975889500354,11,1610560297.524423,1
2230,634.8021415690878,18498.55977224432,11,1610560297.524423,1
2231,634.9908258298408,18555.692666049148,11,1610560297.524423,1
2232,635.1794943665031,18293.238435133222,11,1610560297.524423,1
2233,635.3681471768728,18523.55541328393,11,1610560297.524423,1
2234,635.5567842587476,18655.675230207595,11,1610560297.524423,1
2235,635.7454056099255,18323.590284967035,11,1610560297.524423,1
2236,635.9340112282044,18312.87786737863,11,1610560297.524423,1
2237,636.1226011113824,18287.882226339018,11,1610560297.524423,1
2238,636.3111752572572,18628.894186236583,11,1610560297.524423,1
2239,636.4997336636269,18462.851713616303,11,1610560297.524423,1
2240,636.6882763282892,18307.52165858443,11,1610560297.524423,1
2241,636.8768032490425,18184.328856317767,11,1610560297.524423,1
2242,637.0653144236842,18214.680706151583,11,1610560297.524423,1
2243,637.2538098500127,18080.77548629652,11,1610560297.524423,1
2244,637.4422895258256,18005.78856317768,11,1610560297.524423,1
2245,637.630753448921,17827.248270037595,11,1610560297.524423,1
2246,637.8192016170967,18273.59900288781,11,1610560297.524423,1
2247,638.0076340281508,18291.453032201818,11,1610560297.524423,1
2248,638.1960506798812,17807.608837792188,11,1610560297.524423,1
2249,638.3844515700857,17827.248270037595,11,1610560297.524423,1
2250,638.5728366965625,18059.35065111971,11,1610560297.524423,1
2251,638.7612060571093,17839.7460905574,11,1610560297.524423,1
2252,638.9495596495241,17998.64695145208,11,1610560297.524423,1
2253,639.1378974716048,17723.694900016348,11,1610560297.524423,1
2254,639.3262195211494,18123.625156650138,11,1610560297.524423,1
2255,639.5145257959557,17786.184002615377,11,1610560297.524423,1
2256,639.702816293822,17875.454149185418,11,1610560297.524423,1
2257,639.8910910125458,17934.372445921646,11,1610560297.524423,1
2258,640.0793499499252,17757.61755571296,11,1610560297.524423,1
2259,640.2675931037581,17950.441072304257,11,1610560297.524423,1
2260,640.4558204718427,17784.398599683976,11,1610560297.524423,1
2261,640.6440320519766,17525.51517463085,11,1610560297.524423,1
2262,640.832227841958,17748.69054105596,11,1610560297.524423,1
2263,641.0204078395845,17723.694900016348,11,1610560297.524423,1
2264,641.2085720426544,17659.420394485915,11,1610560297.524423,1
2265,641.3967204489652,17634.424753446303,11,1610560297.524423,1
2266,641.5848530563153,17668.34740914292,11,1610560297.524423,1
2267,641.7729698625024,17687.98684138833,11,1610560297.524423,1
2268,641.9610708653245,17525.51517463085,11,1610560297.524423,1
2269,642.1491560625794,17546.940009807662,11,1610560297.524423,1
2270,642.3372254520652,17580.86266550428,11,1610560297.524423,1
2271,642.5252790315799,17650.49337982891,11,1610560297.524423,1
2272,642.7133167989211,17679.059826731325,11,1610560297.524423,1
2273,642.9013387518871,17507.66114531684,11,1610560297.524423,1
2274,643.0893448882757,17489.807116002834,11,1610560297.524423,1
2275,643.2773352058847,17546.940009807662,11,1610560297.524423,1
2276,643.4653097025123,17423.747207541,11,1610560297.524423,1
2277,643.6532683759561,17459.455266169018,11,1610560297.524423,1
2278,643.8412112240144,17416.6055958154,11,1610560297.524423,1
2279,644.0291382444848,17464.811474963222,11,1610560297.524423,1
2280,644.2170494351654,17625.497738789298,11,1610560297.524423,1
2281,644.4049447938543,17421.9618046096,11,1610560297.524423,1
2282,644.5928243183491,17711.197079496542,11,1610560297.524423,1
2283,644.7806880064479,17600.502097749686,11,1610560297.524423,1
2284,644.9685358559489,17737.978123467554,11,1610560297.524423,1
2285,645.1563678646494,17236.27989974391,11,1610560297.524423,1
2286,645.344184030348,17652.278782760313,11,1610560297.524423,1
2287,645.5319843508421,17646.92257396611,11,1610560297.524423,1
2288,645.71976882393,17588.00427722988,11,1610560297.524423,1
2289,645.9075374474096,17461.240669100418,11,1610560297.524423,1
2290,646.0952902190786,17434.459625129406,11,1610560297.524423,1
2291,646.2830271367351,17561.22323325887,11,1610560297.524423,1
2292,646.470748198177,17296.983599411542,11,1610560297.524423,1
2293,646.6584534012025,17629.068544652102,11,1610560297.524423,1
2294,646.846142743609,17600.502097749686,11,1610560297.524423,1
2295,647.0338162231948,17784.398599683976,11,1610560297.524423,1
